,Arcata,Bakersfield Meadows,Barstow Daggett,Beale,Bishop,Blue Canyon,Blythe Riverside County,Pasadena,Camarillo,Camp Pendleton,Carlsbad,China Lake,Chino,Chula Vista,Concord Buchanan Field,Crescent City,Edwards,Fairfield Travis,Fresno,Fullerton,Hawthorne,Hayward,Imperial County,Lancaster,Lemoore,Livermore,Lompoc,Long Beach,Los Angeles,March,Merced,Modesto,Montague,Monterey,Mountain View,Napa,Needles,Oakland,Oxnard,Palm Springs,Palmdale,Paso Robles,Point Mugu,Porterville,Red Bluff,Redding,Riverside,Sacramento,Salinas,San Diego,San Francisco ,San Jose,San Luis Obispo,Sandberg,Santa Ana,Santa Barbara,Santa Maria,Lake Tahoe,Stockton,Truckee,Ukiah,Van Nuys,Visalia,Yuba County
10,0.8052797497315064,1.007303327238354,1.1210521749780804,0.9542639941534241,0.9179315321178068,0.8749103809095904,1.4286108155150674,0.9107060266328741,0.7629020129534239,0.8217516589205464,0.7927453605068475,1.1032457664109567,0.8907317848904084,0.8169886331479427,0.802597571095889,0.8056093523561645,0.983529978947944,0.8605600588219167,0.9826155234328755,0.9132239155798036,0.81302080907945,0.7753018694054788,1.3501606268219153,1.014298136572601,0.9501891883835593,0.7848209122191769,0.7676885890915491,0.8457128966301349,0.8086024408684909,0.9792708525424638,0.89812385778082,0.8810186713041076,0.8739634351890435,0.7785639825123284,0.7763274770821909,0.7855240550849298,1.455619798931509,0.7799102743342462,0.7620787267479444,1.3753387957945191,1.0291091374794508,0.7803348713260264,0.7637371175808214,0.94099165068493,0.9746557459095881,0.9562521947178073,0.8993307906328744,0.8440246927095879,0.7800492911753418,0.8398402429315043,0.7803527817726021,0.7760518487178062,0.7685171388356156,0.8837963815232872,0.8291555750219154,0.7652359658027393,0.7707018076438354,0.809449348117809,0.8825198173862993,0.9151919786465769,0.790203045210958,0.8998849001123265,0.9351054233808207,0.896698855361642
11,0.7857047339589035,1.0805235378767126,1.2144966534301387,1.018238175432877,0.9743840467287681,0.8587501393232869,1.5667984999369857,0.9740897474602763,0.7534347115890417,0.8521470162493172,0.8091736314849329,1.1991054926630147,0.963385046682194,0.8446207432465777,0.8321269230520554,0.7877085249534247,1.0483181724273976,0.9101456440739724,1.0575592036602743,0.9728353770749189,0.8377386849698656,0.762765201449316,1.4948269515945198,1.0833515278164392,1.0136062489424655,0.7687083701041099,0.7497542842359152,0.8818048998465768,0.8310575815232896,1.059373458038358,0.9540651141643842,0.9336288837041106,0.8529348469698619,0.7639250497315072,0.7626439168410968,0.7696249251369865,1.586013064632876,0.7662230238630139,0.7534350289780828,1.5172503181890409,1.1006602744273977,0.763038473673973,0.7542960243205483,0.998320623087673,1.0399432285780836,1.0202534556164395,0.9739547097479471,0.8902577919890419,0.7645397286219181,0.8683711237287693,0.7657117831753424,0.7625309232465755,0.7568450460739726,0.9090158657726043,0.8615134311150703,0.7553636319123292,0.7575941024273977,0.7930745193095885,0.937496199175343,0.8861016933315055,0.7722812857945205,0.9695488890164405,0.9929963742383563,0.9550902558904112
12,0.7557004068301373,1.1596652219780832,1.3200513964986316,1.0814562045835625,1.0308670622904108,0.8344155165095888,1.7032861652575284,1.026028161189042,0.7304903848027403,0.8727003831917818,0.8151021064712338,1.3009714079917816,1.0346353396164398,0.8583875462575353,0.8632572171780825,0.7590346992465749,1.1181167411671231,0.9644786345369873,1.1385990233972616,1.0225677406091203,0.8475469490493159,0.7375180830136988,1.647443540967117,1.1509259828602743,1.0856423320109596,0.7415831848958908,0.7226815442570411,0.912702532101371,0.840485906950686,1.13652144650959,1.0143065004246579,0.9893012198739729,0.8285390145315066,0.7378361259726028,0.7370208630575348,0.7428996101698633,1.710073844358898,0.740444461679452,0.7310111735671239,1.6626256079972541,1.1697887144493158,0.7353342192821921,0.7311974051890416,1.0571198133863022,1.109811722583562,1.0893030265123285,1.043440984567124,0.9437623434657539,0.7378553033863018,0.8837927175534255,0.739266637865754,0.7368999490575351,0.7333494166191791,0.9247346818931501,0.8813363291287685,0.732420121271233,0.7329924922328768,0.7765077456520543,0.9956688367972606,0.8519635530082188,0.7437008930739728,1.0357370928684941,1.0584929107534258,1.0186524153726033
13,0.7334609332520552,1.2554005632602743,1.4343611595205477,1.1635611551890406,1.103820716731507,0.821582042600001,1.8420066717123282,1.0865919766520542,0.7136747574027397,0.9006060758383556,0.8320548271753411,1.4155030967452047,1.1120711045561642,0.8785918900876699,0.914146306049315,0.7379161161452061,1.2034994974082178,1.038861828627398,1.2396709389945204,1.088422967811075,0.8662407641205472,0.719267773353425,1.8118081003150663,1.2263917896273975,1.1819157620027394,0.7221076755369863,0.7050759538063381,0.9551411049150669,0.8541416586191776,1.222687858065752,1.0986250176630141,1.0693554148739726,0.827671338326028,0.7189284049369867,0.7185039999808218,0.723426546421918,1.8412714037780806,0.7215185833945204,0.714098421652055,1.8133538953945196,1.251965866005478,0.7162971260219181,0.7139462535150686,1.1386948793999996,1.196814644989041,1.1744957644493157,1.1194416078712321,1.0183213512657534,0.7192096551095895,0.9054528719534244,0.7198924252958907,0.718523967978082,0.7162209785342469,0.9484712015013697,0.910733058350684,0.7156185338191781,0.7156299983287674,0.7773055669589041,1.0739510213205476,0.8301483134904116,0.7240435845890415,1.110944010956163,1.1458672845369866,1.1081257845726014
14,0.7439487531534236,1.3733069383178071,1.5561628374438348,1.2762486240246564,1.2060839198356152,0.8446091818849331,1.96456748600548,1.1648576290712322,0.7276638900575331,0.946819146884931,0.8744005594109588,1.540968776224657,1.1996042066191777,0.923154798742466,0.9951079699452046,0.7486039586410952,1.3050952624082195,1.1370173181835597,1.36517146890137,1.172593296482084,0.9074713765589039,0.7321076170739714,1.9605550809095895,1.316351272271232,1.31443257739452,0.7346645092465739,0.718822084197182,1.0209938645780823,0.8934388513917803,1.3162113517123286,1.2175778267178072,1.1811478380136984,0.8783078886136996,0.7317322634438341,0.7316017767698623,0.7358984660328758,1.9386640861479454,0.7343458384931492,0.7279526572410945,1.9456767208602734,1.3413388271945208,0.7292759806739711,0.7277922698219164,1.248064926810959,1.3061589175890396,1.2833131683506847,1.2054372974383565,1.129206982698629,0.7321859182054784,0.9503000930904105,0.732556341342465,0.7315237592657527,0.7298517210630124,0.9983244712520539,0.9642633084410958,0.7293026240575333,0.7293675471369855,0.817515089506849,1.185560277106848,0.846182954750686,0.7364385472958895,1.2082118676739724,1.265099562164383,1.2341893971616429
15,0.8304899463369873,1.5201740025123285,1.689862477161645,1.4245379348821905,1.3398423320301367,0.9472760685890411,2.086604767082191,1.2678900715671235,0.8154569154821933,1.0371245737863009,0.9712515188164375,1.6688652624958915,1.2935797415150687,1.0092584675452052,1.1170966185589033,0.8352530734164397,1.416985220769862,1.2624715275287666,1.5184985511835627,1.2776194673452774,1.0008630676986294,0.8195002191534263,2.093205841832877,1.4103747258246573,1.4684193454219143,0.8221780708684949,0.8052817929507049,1.1191436162630128,0.9864660308219175,1.4115206660986286,1.3673507863479446,1.3266642323178084,1.0066253739095892,0.8192086397205495,0.8191753000328785,0.8232188993671242,2.0475173007479457,0.8217036891013707,0.8156420432520561,2.0640275516821913,1.4386997262520538,0.8168521975205494,0.8156088849808237,1.391477995832876,1.4510328273095885,1.427918031410959,1.3051678393260273,1.2752424855999993,0.8195401393013716,1.0403555488575336,0.820227157989042,0.8191091901397276,0.8175105280794532,1.0905506287013693,1.061622738131506,0.816848239172604,0.817247724145207,0.9239745687890417,1.3284339044493145,0.9491404982684936,0.8236714808410973,1.3159117445397253,1.412886164063013,1.39036235029315
16,1.034508098076713,1.7989674934602777,1.9376405095972646,1.715609233468494,1.6048076212493187,1.1773180087972626,2.3345085436575395,1.4791344987232886,1.015662516931506,1.2135337351890425,1.1402210544137,1.9318716234493185,1.4882205126630141,1.1795185287917829,1.333642905589042,1.0401444539150684,1.64314148293699,1.484317649849315,1.8172923777424683,1.4622376576384366,1.1827442942164395,1.0200635813041097,2.341482762076717,1.614433622131511,1.7609791083479502,1.0230704430821922,0.9905007713345072,1.3000541834493156,1.159571631775344,1.6094014418137013,1.6561202703369895,1.602329970504112,1.2700158920273992,1.020837332235616,1.0199496162630137,1.024205801460274,2.2913927445753455,1.0224003868931508,1.0161261186191777,2.2931605477616497,1.6556480238027433,1.017118225909589,1.0161712644575336,1.6729970940547978,1.7284787699890438,1.7088636734383589,1.510716215591783,1.5317729821315083,1.0203258854438355,1.2218537555424667,1.0218319206849311,1.019627261808219,1.018077369473972,1.284852993435616,1.2376506791232897,1.0171987534547937,1.0180036140356161,1.1359209599287685,1.5894917613863044,1.1892594583260283,1.023952384471233,1.5304547161205504,1.6986583318602753,1.6918566677178115
17,1.264347393558905,1.937628510909589,2.0654002697260267,1.8765040364301362,1.7706508042273958,1.449590580394523,2.4529030890219166,1.6542198701178072,1.2426904628273987,1.448876533912328,1.3890472517452033,2.0442050655561603,1.622069325610958,1.4127591158109571,1.5198678815753404,1.2684270545945218,1.7653782802904086,1.6236160706246578,1.967724164709589,1.603370315088235,1.4173978144109556,1.2487576251506851,2.440505997690409,1.7343999889972581,1.8992212795561632,1.2539260190164387,1.1725567522614853,1.497911612254793,1.4056757822191759,1.7329220238931502,1.8154135701315048,1.7634513491917798,1.5256013255726038,1.2489145413315066,1.2484673416794523,1.2548930934383564,2.417817419391779,1.2516861540136999,1.2429175965726036,2.3480533155698593,1.780429423284931,1.245908359495891,1.243311877761645,1.8370414130794508,1.8827139123561643,1.8658536501068486,1.664261002290409,1.6804597482027388,1.2482904052219181,1.446739121698629,1.2508415822575345,1.2486901033698634,1.2456918546931512,1.4761558489561635,1.4694220566027378,1.2445608009315077,1.246469440430137,1.3716919152301372,1.7407590464219158,1.4606846350986322,1.2543977662410963,1.6853177061287652,1.8662131063452048,1.8522878132986293
18,1.3995264039315076,1.941026559534244,2.062988137241095,1.90261356597808,1.7865244456465739,1.6190657263890424,2.4427193415945196,1.7117791495890413,1.3825983450931523,1.5514446584904111,1.5063891050191787,2.0128813640164385,1.6568922052273982,1.5187617438739716,1.5896624483123292,1.4032712819342463,1.7733882488410924,1.6508210696657521,1.9788895047890387,1.6474522619411751,1.5291534319452065,1.386707579893152,2.3782005172794545,1.7452467169095875,1.8865469014082172,1.3911248257808224,1.292132568212014,1.5879576559726034,1.5248035008794523,1.7552106123178066,1.8434239853287662,1.7989750756109575,1.6785912380082186,1.3868107787863029,1.386626702241097,1.391827349761645,2.424581958410959,1.3888119453808228,1.382536222021919,2.2640938986684933,1.796802759780821,1.3848814065068509,1.3828849517068502,1.842068318309587,1.9096335201123282,1.8934605002712301,1.7109240376520543,1.7092112587232855,1.386624010032878,1.5518405791123295,1.387964632367124,1.386555289427398,1.384578898194522,1.55340902547397,1.5758900113698644,1.3838452058712343,1.3852647967561655,1.4749689339068466,1.7645670444849304,1.6306154345315065,1.391277699279452,1.7255110640547935,1.8778898583150687,1.8670220281753411
19,1.4818036905315062,1.888221793956166,2.0148309414657537,1.8733890154547945,1.769048771945203,1.7272022580575332,2.3805751512054822,1.724893076402741,1.4648381665588985,1.5931612327315068,1.5642840507260292,1.9538944317534233,1.6706919676137002,1.5672536743589047,1.6102673609041098,1.4847357027369847,1.7578787736575343,1.6448872683589053,1.9387368605260273,1.701000140513073,1.5828831922027398,1.4687845598712286,2.2702090435780833,1.7403730915287667,1.8405348422630143,1.4736539329178049,1.421164421572436,1.6326324662684946,1.5814196809397267,1.7466798676410964,1.8102485772027388,1.7812643532191792,1.7664042254739736,1.469062901983558,1.4687414626054758,1.4739263685205455,2.3667769344904106,1.470456874120544,1.4647424634986246,2.19310716181644,1.785487247383561,1.467330260265748,1.4650896045260224,1.8077854220438356,1.8719005277835634,1.8571052268493153,1.7158635605780836,1.697236034457534,1.4689492477232833,1.600664043369864,1.4700412770602709,1.4684899534301323,1.4668237350657491,1.593512761446574,1.6237456253123292,1.4659832115150648,1.467753922252051,1.5306727361506838,1.7386089458794527,1.7386689715534265,1.4733643301260242,1.7294492072547958,1.8480672847287671,1.8183307580219157
20,1.483634437219177,1.7956833340657528,1.9081804586794517,1.7856686936246577,1.6942650474465761,1.7285788347589048,2.2437141422328795,1.6677669273561653,1.4639589685616454,1.5552057022493153,1.5404341548821914,1.8455804804602747,1.6145152091945207,1.5379694576054779,1.565619708569862,1.4857975126328766,1.6839469049726041,1.589642489399999,1.8407230954137015,1.6609130463758168,1.5572055290739724,1.4684969422246583,2.106017469830138,1.6798676000520536,1.7515759486438351,1.4743587887095893,1.448153509572437,1.5956956209726028,1.5565227893123283,1.673541135736988,1.7224956445178095,1.698967204893152,1.753632829202742,1.4692857817917806,1.4685700097315073,1.4746706739424662,2.238894624652056,1.4702889764109588,1.4639718280301377,2.06181139991233,1.713383772758905,1.4676056782000007,1.464397621123288,1.719465230443837,1.7825907351972619,1.7655104429589046,1.6537083629561646,1.6254418004246574,1.4693618242246576,1.570612401715069,1.4702630655479452,1.4681587053479455,1.466654193013699,1.5640625086054776,1.5884745092821904,1.4653461217424661,1.4682033708876718,1.5134687608027397,1.664951577624659,1.7432894362438365,1.4738576619150685,1.6666007813780832,1.763830289701369,1.7208167242958896
21,1.288249555764386,1.5205345829671228,1.606081522260273,1.5031975009589043,1.4303872469315073,1.4933419485616422,1.9040525967287643,1.4122906060849314,1.2638972058821936,1.3164654569287675,1.3124493378164377,1.5449320443780812,1.3633271561287676,1.3076456444684936,1.3278131687397274,1.2897241242767137,1.4261038911260266,1.3425594194684944,1.5463317462109587,1.3893755101437908,1.3261199243068484,1.2687824994794534,1.7717985594739714,1.4259189831342476,1.4689964577095895,1.2760442195616444,1.2414766516289772,1.3544028657178075,1.3262340646109583,1.4098541925232873,1.4415395157342468,1.4253050930438351,1.5061154191534227,1.2707023837945215,1.2691941776958908,1.276362771202741,1.9154420509452017,1.2711496289424673,1.2639060496986319,1.7459458116767097,1.4513713754657542,1.2690920177095903,1.2646965233424672,1.4455593845589039,1.5088818113342464,1.4879602080027396,1.3930395548657528,1.3671180744931508,1.271049584241097,1.336022713589041,1.2715859954958915,1.2685837538986313,1.2678995210684947,1.3411550944273982,1.3482758544000004,1.2655338405397278,1.270240471936987,1.3029069481397257,1.4030086339452055,1.5167741753479433,1.2754190976410966,1.407482943578082,1.485546890109589,1.4424991422465758
22,1.0276500776191777,1.18263551878904,1.2551239214712326,1.1666744788410965,1.1104464685589048,1.1889257672630154,1.5070208449315063,1.0960665260136986,0.9971687523890425,1.0194705083945217,1.0177373245178083,1.2076436474849308,1.0528851653178088,1.0143435021561649,1.0304847673753423,1.0281316712136988,1.1110198410164382,1.04019857281096,1.1998884602328763,1.0692277454379093,1.0289830649013705,1.002001547087673,1.3848154074164383,1.1146401826739722,1.1337997202301364,1.0111425486986307,0.9804918631095424,1.048923004246575,1.0293443228136991,1.085001642627398,1.1063507416876708,1.0981484170109583,1.1904481141890437,1.006172603569865,1.0030600517671244,1.0116473244164401,1.5285366919671233,1.0053658098520564,0.9969253275917833,1.3799034820356169,1.1333764011835612,1.003878248698631,0.9984299077890428,1.1162208506191773,1.1731767483041093,1.1540218232109594,1.0775557816328774,1.0577073500082186,1.0065222029808232,1.0375197734767132,1.0066217102986317,1.0022125744301382,1.0028494207945224,1.0534344264849322,1.042911822369863,0.998972893589042,1.0064457478191797,1.0350477967945209,1.0858416358191778,1.2211247454520548,1.0103412017917823,1.087424740101371,1.1496154994383554,1.1138191778438364
