,Arcata,Bakersfield Meadows,Barstow Daggett,Beale,Bishop,Blue Canyon,Pasadena,Camarillo,Camp Pendleton,Carlsbad,China Lake,Chino,Chula Vista,Concord,Buchanan Field,Crescent City,Edwards,Fairfield,Fresno,Fullerton,Hawthorne,Hayward,Imperial County,Lancaster,Lemoore,Livermore,Lompoc,Long Beach,Los Angeles,March,Merced,Modesto,Montague,Monterey,Mountain View,Napa,Needles,Oakland,Oxnard,Palm Springs,Palmdale,Paso Robles,Point Mugu,Porterville,Redding,Riverside,Sacramento,Salinas,San Diego,San Francisco,San Jose,San Luis Obispo,Sandberg,Santa Ana,Santa Barbara,Santa Maria,Lake Tahoe,Stockton,Truckee,Van Nuys,Visalia,Yuba County
10,5.7467108951,7.560287994,8.79958257834,7.560287994,7.47976796397,7.64910624883,7.44423313192,7.44423313192,7.85862248827,7.85862248827,8.79958257834,7.36693065115,7.85862248827,7.06869449428,7.06869449428,5.7467108951,8.79958257834,7.012103389,7.47976796397,7.36693065115,7.44423313192,7.06869449428,7.85862248827,7.44423313192,7.47976796397,7.06869449428,7.81339501595,7.36693065115,7.44423313192,5.91758632389,7.47976796397,7.012103389,6.30020709326,7.06869449428,7.06869449428,7.012103389,8.68043699756,7.06869449428,7.44423313192,8.79958257834,7.44423313192,7.81339501595,7.44423313192,7.560287994,5.7467108951,7.36693065115,7.012103389,7.06869449428,7.85862248827,7.06869449428,7.06869449428,7.81339501595,7.560287994,7.36693065115,7.81339501595,7.81339501595,7.64910624883,7.012103389,7.64910624883,7.44423313192,7.47976796397,7.012103389
11,6.60672386564,8.12282844061,9.22344003753,8.12282844061,8.03768581723,8.16977595046,8.33045971102,8.33045971102,8.50761020079,8.50761020079,9.22344003753,8.22004183899,8.50761020079,7.9424557553,7.9424557553,6.60672386564,9.22344003753,7.62220343029,8.03768581723,8.22004183899,8.33045971102,7.9424557553,8.50761020079,8.33045971102,8.03768581723,7.9424557553,8.67274529555,8.22004183899,8.33045971102,6.59202009383,8.03768581723,7.62220343029,7.0057352674,7.9424557553,7.9424557553,7.62220343029,9.04950155001,7.9424557553,8.33045971102,9.22344003753,8.33045971102,8.67274529555,8.33045971102,8.12282844061,6.60672386564,8.22004183899,7.62220343029,7.9424557553,8.50761020079,7.9424557553,7.9424557553,8.67274529555,8.12282844061,8.22004183899,8.67274529555,8.67274529555,8.16977595046,7.62220343029,8.16977595046,8.33045971102,8.03768581723,7.62220343029
12,6.76152749109,8.00576646275,8.89903029461,8.00576646275,7.82713769938,8.2042729893,8.39942849315,8.39942849315,8.57730174517,8.57730174517,8.89903029461,8.30921512479,8.57730174517,8.20063188591,8.20063188591,6.76152749109,8.89903029461,7.70490732971,7.82713769938,8.30921512479,8.39942849315,8.20063188591,8.57730174517,8.39942849315,7.82713769938,8.20063188591,8.8644743329,8.30921512479,8.39942849315,6.90374775005,7.82713769938,7.70490732971,7.02930343404,8.20063188591,8.20063188591,7.70490732971,8.68812863201,8.20063188591,8.39942849315,8.89903029461,8.39942849315,8.8644743329,8.39942849315,8.00576646275,6.76152749109,8.30921512479,7.70490732971,8.20063188591,8.57730174517,8.20063188591,8.20063188591,8.8644743329,8.00576646275,8.30921512479,8.8644743329,8.8644743329,8.2042729893,7.70490732971,8.2042729893,8.39942849315,7.82713769938,7.70490732971
13,6.53687880653,7.38260364046,8.13405959092,7.38260364046,7.33729129668,7.56249441171,7.83727411522,7.83727411522,7.75811084256,7.75811084256,8.13405959092,7.71761387127,7.75811084256,7.78491560893,7.78491560893,6.53687880653,8.13405959092,7.3167169225,7.33729129668,7.71761387127,7.83727411522,7.78491560893,7.75811084256,7.83727411522,7.33729129668,7.78491560893,8.29888759617,7.71761387127,7.83727411522,6.5603819103,7.33729129668,7.3167169225,6.55981832239,7.78491560893,7.78491560893,7.3167169225,7.78299530869,7.78491560893,7.83727411522,8.13405959092,7.83727411522,8.29888759617,7.83727411522,7.38260364046,6.53687880653,7.71761387127,7.3167169225,7.78491560893,7.75811084256,7.78491560893,7.78491560893,8.29888759617,7.38260364046,7.71761387127,8.29888759617,8.29888759617,7.56249441171,7.3167169225,7.56249441171,7.83727411522,7.33729129668,7.3167169225
14,5.68367566147,6.18186573841,6.6186974817,6.18186573841,6.21240859448,6.19840278476,6.4046278176,6.4046278176,6.2221897842,6.2221897842,6.6186974817,6.35929482454,6.2221897842,6.65210600113,6.65210600113,5.68367566147,6.6186974817,6.21615231375,6.21240859448,6.35929482454,6.4046278176,6.65210600113,6.2221897842,6.4046278176,6.21240859448,6.65210600113,6.99131048977,6.35929482454,6.4046278176,5.52212249953,6.21240859448,6.21615231375,5.62764416588,6.65210600113,6.65210600113,6.21615231375,6.23346624883,6.65210600113,6.4046278176,6.6186974817,6.4046278176,6.99131048977,6.4046278176,6.18186573841,5.68367566147,6.35929482454,6.21615231375,6.65210600113,6.2221897842,6.65210600113,6.65210600113,6.99131048977,6.18186573841,6.35929482454,6.99131048977,6.99131048977,6.19840278476,6.21615231375,6.19840278476,6.4046278176,6.21240859448,6.21615231375
15,4.1805133571,4.28705203978,4.48808183149,4.28705203978,4.32975031713,4.41077780447,4.36699382248,4.36699382248,4.2134648602,4.2134648602,4.48808183149,4.3821113905,4.2134648602,4.87198259336,4.87198259336,4.1805133571,4.48808183149,4.46863723025,4.32975031713,4.3821113905,4.36699382248,4.87198259336,4.2134648602,4.36699382248,4.32975031713,4.87198259336,4.9725713192,4.3821113905,4.36699382248,4.29675511353,4.32975031713,4.46863723025,4.12664217677,4.87198259336,4.87198259336,4.46863723025,4.08140125352,4.87198259336,4.36699382248,4.48808183149,4.36699382248,4.9725713192,4.36699382248,4.28705203978,4.1805133571,4.3821113905,4.46863723025,4.87198259336,4.2134648602,4.87198259336,4.87198259336,4.9725713192,4.28705203978,4.3821113905,4.9725713192,4.9725713192,4.41077780447,4.46863723025,4.41077780447,4.36699382248,4.32975031713,4.46863723025
16,2.538243693,2.23547307938,2.17535583412,2.23547307938,2.3015139726,2.39785126665,2.09923033214,2.09923033214,1.9887815425,1.9887815425,2.17535583412,2.13560868456,1.9887815425,2.69414522049,2.69414522049,2.538243693,2.17535583412,2.49207584913,2.3015139726,2.13560868456,2.09923033214,2.69414522049,1.9887815425,2.09923033214,2.3015139726,2.69414522049,2.62650287108,2.13560868456,2.09923033214,2.68587631451,2.3015139726,2.49207584913,2.44210151998,2.69414522049,2.69414522049,2.49207584913,1.88109683618,2.69414522049,2.09923033214,2.17535583412,2.09923033214,2.62650287108,2.09923033214,2.23547307938,2.538243693,2.13560868456,2.49207584913,2.69414522049,1.9887815425,2.69414522049,2.69414522049,2.62650287108,2.23547307938,2.13560868456,2.62650287108,2.62650287108,2.39785126665,2.49207584913,2.39785126665,2.09923033214,2.3015139726,2.49207584913
17,1.00542114468,0.621543531619,0.492267622443,0.621543531619,0.686060649278,0.753385438169,0.556558491274,0.556558491274,0.464881035842,0.464881035842,0.492267622443,0.554657751923,0.464881035842,0.92032259711,0.92032259711,1.00542114468,0.492267622443,0.849858337399,0.686060649278,0.554657751923,0.556558491274,0.92032259711,0.464881035842,0.556558491274,0.686060649278,0.92032259711,0.766854884594,0.554657751923,0.556558491274,1.23230748733,0.686060649278,0.849858337399,0.976888834678,0.92032259711,0.92032259711,0.849858337399,0.411969202477,0.92032259711,0.556558491274,0.492267622443,0.556558491274,0.766854884594,0.556558491274,0.621543531619,1.00542114468,0.554657751923,0.849858337399,0.92032259711,0.464881035842,0.92032259711,0.92032259711,0.766854884594,0.621543531619,0.554657751923,0.766854884594,0.766854884594,0.753385438169,0.849858337399,0.753385438169,0.556558491274,0.686060649278,0.849858337399
18,0.21528696566,0.0678746481516,0.0443698480015,0.0678746481516,0.078595969225,0.0959114280353,0.0672898930381,0.0672898930381,0.0502731018953,0.0502731018953,0.0443698480015,0.067831863389,0.0502731018953,0.139349123663,0.139349123663,0.21528696566,0.0443698480015,0.119992043535,0.078595969225,0.067831863389,0.0672898930381,0.139349123663,0.0502731018953,0.0672898930381,0.078595969225,0.139349123663,0.0955381122162,0.067831863389,0.0672898930381,0.371307479827,0.078595969225,0.119992043535,0.175404075812,0.139349123663,0.139349123663,0.119992043535,0.0408074010133,0.139349123663,0.0672898930381,0.0443698480015,0.0672898930381,0.0955381122162,0.0672898930381,0.0678746481516,0.21528696566,0.067831863389,0.119992043535,0.139349123663,0.0502731018953,0.139349123663,0.139349123663,0.0955381122162,0.0678746481516,0.067831863389,0.0955381122162,0.0955381122162,0.0959114280353,0.119992043535,0.0959114280353,0.0672898930381,0.078595969225,0.119992043535
19,0.0231808744605,0.0,0.0,0.0,1.05760930756e-05,0.00340773128167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00639149559017,0.00639149559017,0.0231808744605,0.0,0.00464304747607,1.05760930756e-05,0.0,0.0,0.00639149559017,0.0,0.0,1.05760930756e-05,0.00639149559017,0.000155849127416,0.0,0.0,0.0576480240195,1.05760930756e-05,0.00464304747607,0.0152075361231,0.00639149559017,0.00639149559017,0.00464304747607,0.0,0.00639149559017,0.0,0.0,0.0,0.000155849127416,0.0,0.0,0.0231808744605,0.0,0.00464304747607,0.00639149559017,0.0,0.00639149559017,0.00639149559017,0.000155849127416,0.0,0.0,0.000155849127416,0.000155849127416,0.00340773128167,0.00464304747607,0.00340773128167,0.0,1.05760930756e-05,0.00464304747607
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
